source_filename,normalized_identifier,raw_identifier,first_page,detection_rule,original_csv_match,final_catalog_product_id,disposition,disposition_basis,rule_id,canonical_product_id,owner_review_required,rationale,evidence_locator
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,ET80530,ET80530,43,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.43;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,ET80540,ET80540,43,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.43;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,ET80550,ET80550,43,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.43;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,ET80560,ET80560,43,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.43;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,ET80570,ET80570,43,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.43;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,ET80580,ET80580,43,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.43;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,ET80590,ET80590,43,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.43;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,ET80600,ET80600,43,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.43;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,ET80610,ET80610,43,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.43;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,ET80620,ET80620,43,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.43;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,ET80630,ET80630,43,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.43;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,ET80640,ET80640,43,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.43;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,ET80650,ET80650,43,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.43;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,ETS00004,ETS00004,76,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.76
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,ETS00006,ETS00006,76,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.76
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,ETS10004,ETS10004,76,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.76
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,ETS10006,ETS10006,76,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.76
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,EUS190F,EUS-19-0-F,71,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.71
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,EUS191F,EUS-19-1-F,71,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.71
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,EUS220F,EUS-22-0-F,71,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.71
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,EUS220N,EUS-22-0-N,71,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.71
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,EUS221F,EUS-22-1-F,71,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.71
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,EUS221N,EUS-22-1-N,71,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.71
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,EUS250N,EUS-25-0-N,71,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.71
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,EUS251N,EUS-25-1-N,71,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.71
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24014,FW24014,72,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24015,FW24015,18,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.18;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24024,FW24024,72,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24025,FW24025,18,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.18;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24034,FW24034,72,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24035,FW24035,18,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.18;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24044,FW24044,72,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24045,FW24045,18,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.18;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24054,FW24054,72,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24055,FW24055,18,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.18;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24064,FW24064,72,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24065,FW24065,18,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.18;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24074,FW24074,72,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24075,FW24075,20,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.20;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24084,FW24084,72,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24085,FW24085,20,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.20;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24094,FW24094,72,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24095,FW24095,20,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.20;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24104,FW24104,72,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24105,FW24105,20,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.20;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24124,FW24124,72,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24125,FW24125,20,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.20;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24144,FW24144,72,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24145,FW24145,20,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.20;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24154,FW24154,72,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24155,FW24155,20,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.20;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24164,FW24164,72,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24165,FW24165,20,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.20;72
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24174,FW24174,73,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.73
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24175,FW24175,20,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.20;73
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24184,FW24184,73,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.73
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24185,FW24185,20,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.20;73
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,FW24194,FW24194,73,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.73
